"","id","region_id","name","longitude","latitude","people_count","group_id","climate","house_points","street_points","park_points","business_points","social_points","common_points","total_points","emblem_url","region_name","group_name"
"861",7621,509,"Ноябрьск",75.65117503,63.1687655,108.4,39,"тяжелые климатические условия",28,32,20,33,30,36,179,"https://api.индекс-городов.рф/uploads/city/emblem/7621/thumb_932_Noyabrsk.png","Ямало-Ненецкий автономный округ","Большой город"
"862",7622,456,"Пушкино",37.85058756,56.00676156,108.7,39,"условно комфортный климат",35,27,23,39,29,37,190,"https://api.индекс-городов.рф/uploads/city/emblem/7622/thumb_933_Pushkino.gif","Московская область","Большой город"
"863",7623,501,"Северск",84.89477606,56.59097073,105.9,39,"условно комфортный климат",42,36,29,24,30,40,201,"https://api.индекс-городов.рф/uploads/city/emblem/7623/thumb_934_Seversk.png","Томская область","Большой город"
"864",7624,456,"Жуковский",38.10957756,55.57436283,107.6,39,"условно комфортный климат",44,41,31,32,31,43,222,"https://api.индекс-городов.рф/uploads/city/emblem/7624/thumb_935_Zhukovskiy.png","Московская область","Большой город"
"865",7625,491,"Новошахтинск",39.91840933,47.78356535,105,39,"условно комфортный климат",28,25,18,13,23,32,139,"https://api.индекс-городов.рф/uploads/city/emblem/7625/thumb_936_Novoshakhtinsk.png","Ростовская область","Большой город"
"866",7626,456,"Раменское",38.25090464,55.54569883,123.6,39,"условно комфортный климат",40,38,30,32,32,39,211,"https://api.индекс-городов.рф/uploads/city/emblem/7626/thumb_937_Ramenskoye.png","Московская область","Большой город"
"867",7627,435,"Муром",42.01614957,55.55607659,105.6,39,"условно комфортный климат",37,34,37,40,33,37,218,"https://api.индекс-городов.рф/uploads/city/emblem/7627/thumb_938_Murom.gif","Владимирская область","Большой город"
"868",7628,473,"Каспийск",47.62197363,42.88227821,128.7,39,"условно комфортный климат",41,45,17,28,26,34,191,"https://api.индекс-городов.рф/uploads/city/emblem/7628/thumb_939_Kaspiysk.png","Республика Дагестан","Большой город"
"869",7630,444,"Обнинск",36.60128095,55.10483744,116.2,39,"условно комфортный климат",47,37,28,34,28,35,209,"https://api.индекс-городов.рф/uploads/city/emblem/7630/thumb_941_Obninsk.png","Калужская область","Большой город"
"870",7632,474,"Назрань",44.76210363,43.23119368,124.2,39,"условно комфортный климат",38,31,16,14,14,40,153,"https://api.индекс-городов.рф/uploads/city/emblem/7632/thumb_943_Nazran.png","Республика Ингушетия","Большой город"
"871",7633,471,"Октябрьский",53.4837771,54.49247928,113.7,39,"условно комфортный климат",43,35,23,33,30,31,195,"https://api.индекс-городов.рф/uploads/city/emblem/7633/thumb_944_Oktyabrskiy.png","Республика Башкортостан","Большой город"
"872",7634,486,"Кызыл",94.42317618,51.68524799,120.1,39,"условно комфортный климат",25,27,17,28,19,36,152,"https://api.индекс-городов.рф/uploads/city/emblem/7634/thumb_945_Kyzyl.png","Республика Тыва","Большой город"
"873",7635,504,"Димитровград",49.59863728,54.21581712,112.4,39,"условно комфортный климат",45,25,37,26,26,36,195,"https://api.индекс-городов.рф/uploads/city/emblem/7635/thumb_946_Dimitrovgrad.png","Ульяновская область","Большой город"
"874",7636,456,"Домодедово",37.81097334,55.34890344,135.1,39,"условно комфортный климат",38,31,20,34,27,30,180,"https://api.индекс-городов.рф/uploads/city/emblem/7636/thumb_947_Domodedovo.png","Московская область","Большой город"
"875",7637,498,"Невинномысск",41.93858608,44.63982327,115.6,39,"условно комфортный климат",40,31,21,27,29,32,180,"https://api.индекс-городов.рф/uploads/city/emblem/7637/thumb_948_Nevinnomyssk.png","Ставропольский край","Большой город"
"876",7638,456,"Орехово-Зуево",38.98627003,55.81202406,118,39,"условно комфортный климат",37,29,34,30,40,41,211,"https://api.индекс-городов.рф/uploads/city/emblem/7638/thumb_949_Orekhovo-Zuevo.png","Московская область","Большой город"
"877",7639,491,"Батайск",39.75509436,47.11822901,127.4,39,"условно комфортный климат",45,27,17,25,33,42,189,"https://api.индекс-городов.рф/uploads/city/emblem/7639/thumb_950_Bataisk.png","Ростовская область","Большой город"
"878",7640,473,"Дербент",48.29378366,42.02921793,126.6,39,"условно комфортный климат",32,45,23,34,15,36,185,"https://api.индекс-городов.рф/uploads/city/emblem/7640/thumb_951_Derbent.png","Республика Дагестан","Большой город"
"879",7641,477,"Черкесск",42.06258352,44.22290286,123.1,39,"условно комфортный климат",42,29,22,33,23,32,181,"https://api.индекс-городов.рф/uploads/city/emblem/7641/thumb_952_Cherkessk.png","Республика Карачаево-Черкесия","Большой город"
"880",7642,456,"Щелково",38.02249942,55.90696353,127.3,39,"условно комфортный климат",39,33,23,36,38,38,207,"https://api.индекс-городов.рф/uploads/city/emblem/7642/thumb_953_Schelkovo.png","Московская область","Большой город"
"881",7643,496,"Первоуральск",59.94572076,56.89959271,119.4,39,"условно комфортный климат",35,36,22,21,30,36,180,"https://api.индекс-городов.рф/uploads/city/emblem/7643/thumb_954_Pervouralsk.png","Свердловская область","Большой город"
"882",7644,506,"Нефтеюганск",72.57120983,61.07881731,128.2,39,"тяжелые климатические условия",30,35,26,28,29,27,175,"https://api.индекс-городов.рф/uploads/city/emblem/7644/thumb_955_Nefteyugansk.png","Ханты-Мансийский автономный округ","Большой город"
"883",7645,490,"Новочебоксарск",47.50077917,56.09897959,127.6,39,"условно комфортный климат",46,40,32,28,24,42,212,"https://api.индекс-городов.рф/uploads/city/emblem/7645/thumb_956_novocheboksarsk.png","Чувашская Республика","Большой город"
"884",7646,471,"Нефтекамск",54.27295626,56.08148974,131.9,39,"условно комфортный климат",29,32,26,32,28,33,180,"https://api.индекс-городов.рф/uploads/city/emblem/7646/thumb_957_neftekamsk.gif","Республика Башкортостан","Большой город"
"885",7647,502,"Новомосковск",38.25668237,54.05023118,121.7,39,"условно комфортный климат",38,34,36,26,27,37,198,"https://api.индекс-городов.рф/uploads/city/emblem/7647/thumb_958_Novomoskovsk.gif","Тульская область","Большой город"
"886",7648,456,"Серпухов",37.41176844,54.92104895,125.5,39,"условно комфортный климат",41,39,32,47,37,42,238,"https://api.индекс-городов.рф/uploads/city/emblem/7648/thumb_959_Serpuhov.png","Московская область","Большой город"
"887",7649,498,"Кисловодск",42.73518593,43.88606266,127.9,39,"условно комфортный климат",44,37,34,33,25,41,214,"https://api.индекс-городов.рф/uploads/city/emblem/7649/thumb_960_Kislovodsk.png","Ставропольский край","Большой город"
"888",7650,473,"Хасавюрт",46.59480165,43.24911149,146.4,39,"условно комфортный климат",41,28,22,23,18,38,170,"https://api.индекс-городов.рф/uploads/city/emblem/7650/thumb_961_Khasavyurt.png","Республика Дагестан","Большой город"
"889",7651,435,"Ковров",41.31691381,56.35802391,134.1,39,"условно комфортный климат",38,33,23,31,37,37,199,"https://api.индекс-городов.рф/uploads/city/emblem/7651/thumb_962_Kovrov.png","Владимирская область","Большой город"
"890",7652,456,"Одинцово",37.27698208,55.67469574,135.9,39,"условно комфортный климат",47,39,36,40,31,42,235,"https://api.индекс-городов.рф/uploads/city/emblem/7652/thumb_963_Odintsovo.png","Московская область","Большой город"
"891",7653,456,"Коломна",38.78477101,55.07888021,138.7,39,"условно комфортный климат",43,30,26,38,33,38,208,"https://api.индекс-городов.рф/uploads/city/emblem/7653/thumb_964_Kolomna.png","Московская область","Большой город"
"892",7654,469,"Майкоп",40.10278056,44.61021672,139.1,39,"условно комфортный климат",42,31,28,23,48,39,211,"https://api.индекс-городов.рф/uploads/city/emblem/7654/thumb_965_Maykop.png","Республика Адыгея","Большой город"
"893",7655,456,"Красногорск",37.30659662,55.82524704,175.8,39,"условно комфортный климат",43,35,38,49,35,40,240,"https://api.индекс-городов.рф/uploads/city/emblem/7655/thumb_966_Krasnogorsk.png","Московская область","Большой город"
"894",7656,498,"Пятигорск",43.04271379,44.04364615,146.3,39,"условно комфортный климат",44,34,25,29,32,32,196,"https://api.индекс-городов.рф/uploads/city/emblem/7656/thumb_967_Pyatigorsk.png","Ставропольский край","Большой город"
"895",7689,442,"Ангарск",103.8966614,52.50693231,222.9,39,"условно комфортный климат",36,39,27,21,33,38,194,"https://api.индекс-городов.рф/uploads/city/emblem/7689/thumb_1001_Angarsk.png","Иркутская область","Большой город"
"896",7703,448,"Кострома",40.92840988,57.77843498,277.4,38,"условно комфортный климат",42,31,26,32,33,40,204,"https://api.индекс-городов.рф/uploads/city/emblem/7703/thumb_1015_Kostroma.png","Костромская область","Крупный город"
"897",7706,489,"Грозный",45.66030517,43.32314509,324.6,38,"условно комфортный климат",42,34,44,26,44,43,233,"https://api.индекс-городов.рф/uploads/city/emblem/7706/thumb_1018_Grozny.png","Чеченская Республика","Крупный город"
"898",7716,451,"Курган",65.33448823,55.4287426,309.3,38,"условно комфортный климат",35,31,25,23,27,34,175,"https://api.индекс-городов.рф/uploads/city/emblem/7716/thumb_1028_Kurgan.png","Курганская область","Крупный город"
"899",7734,452,"Курск",36.15839247,51.72803509,451,38,"условно комфортный климат",42,26,17,26,23,36,170,"https://api.индекс-городов.рф/uploads/city/emblem/7734/thumb_1046_Kursk.png","Курская область","Крупный город"
"900",7735,443,"Калининград",20.45105976,54.70848982,493.3,38,"условно комфортный климат",43,35,39,33,37,36,223,"https://api.индекс-городов.рф/uploads/city/emblem/7735/thumb_1047_Kalinigrad.png","Калининградская область","Крупный город"
"901",7736,490,"Чебоксары",47.2469506,56.11394393,495.8,38,"условно комфортный климат",48,34,35,34,30,39,220,"https://api.индекс-городов.рф/uploads/city/emblem/7736/thumb_1048_Cheboksary.png","Чувашская Республика","Крупный город"
"902",7737,502,"Тула",37.61152259,54.18512126,468,38,"условно комфортный климат",39,28,34,39,40,33,213,"https://api.индекс-городов.рф/uploads/city/emblem/7737/thumb_1049_Tula.png","Тульская область","Крупный город"
"903",7739,465,"Пенза",45.03173,53.21354921,516.5,38,"условно комфортный климат",32,33,30,27,35,35,192,"https://api.индекс-городов.рф/uploads/city/emblem/7739/thumb_1052_Penza.png","Пензенская область","Крупный город"
"904",7741,432,"Астрахань",48.03890113,46.36263295,524.4,38,"условно комфортный климат",33,29,19,37,28,36,182,"https://api.индекс-городов.рф/uploads/city/emblem/7741/thumb_1054_Astrahan.png","Астраханская область","Крупный город"
"905",7742,492,"Рязань",39.72912965,54.63799424,534.8,38,"условно комфортный климат",43,30,33,25,34,36,201,"https://api.индекс-городов.рф/uploads/city/emblem/7742/thumb_1055_Ryazan.png","Рязанская область","Крупный город"
"906",7743,446,"Новокузнецк",87.19051522,53.7960613,544.6,38,"условно комфортный климат",40,31,24,19,32,34,180,"https://api.индекс-городов.рф/uploads/city/emblem/7743/thumb_1056_Novokuzneck.png","Кемеровская область","Крупный город"
"907",7744,446,"Кемерово",86.08423704,55.37959357,552.5,38,"условно комфортный климат",32,31,32,26,41,40,202,"https://api.индекс-городов.рф/uploads/city/emblem/7744/thumb_1057_Kemerovo.png","Кемеровская область","Крупный город"
"908",7745,463,"Оренбург",55.17173245,51.80953067,572.8,38,"условно комфортный климат",44,26,21,26,37,35,189,"https://api.индекс-городов.рф/uploads/city/emblem/7745/thumb_1058_Orenburg.png","Оренбургская область","Крупный город"
"909",7746,501,"Томск",85.01116414,56.52808774,568.5,38,"условно комфортный климат",26,28,27,26,35,38,180,"https://api.индекс-городов.рф/uploads/city/emblem/7746/thumb_1059_Tomsk.png","Томская область","Крупный город"
"910",7747,473,"Махачкала",47.54613512,43.38554241,604.3,38,"условно комфортный климат",43,37,23,18,21,36,178,"https://api.индекс-городов.рф/uploads/city/emblem/7747/thumb_1060_Makhachkala.png","Республика Дагестан","Крупный город"
"911",7748,467,"Владивосток",132.027264,43.18690525,600.9,38,"условно комфортный климат",38,29,27,40,24,35,193,"https://api.индекс-городов.рф/uploads/city/emblem/7748/thumb_1061_Vladivostok.png","Приморский край","Крупный город"
"912",7749,510,"Ярославль",39.85504928,57.63369713,601.4,38,"условно комфортный климат",51,30,32,38,42,35,228,"https://api.индекс-городов.рф/uploads/city/emblem/7749/thumb_1062_Yaroslavl.png","Ярославская область","Крупный город"
"913",7750,505,"Хабаровск",135.0612743,48.47356293,610.3,38,"условно комфортный климат",35,31,29,28,42,37,202,"https://api.индекс-городов.рф/uploads/city/emblem/7750/thumb_1063_Khabarovsk.png","Хабаровский край","Крупный город"
"914",7751,504,"Ульяновск",48.38546817,54.31956046,625.5,38,"условно комфортный климат",42,26,27,28,31,37,191,"https://api.индекс-городов.рф/uploads/city/emblem/7751/thumb_1064_Ulianovsk.png","Ульяновская область","Крупный город"
"915",7752,442,"Иркутск",104.2806981,52.31442604,617.5,38,"условно комфортный климат",29,30,20,32,37,35,183,"https://api.индекс-городов.рф/uploads/city/emblem/7752/thumb_1065_Irkutsk.png","Иркутская область","Крупный город"
"916",7753,429,"Барнаул",83.75292619,53.33583902,631.1,38,"условно комфортный климат",34,24,24,24,38,40,184,"https://api.индекс-городов.рф/uploads/city/emblem/7753/thumb_1066_Barnaul.png","Алтайский край","Крупный город"
"917",7754,487,"Ижевск",53.18430375,56.85942216,646.5,38,"условно комфортный климат",43,30,33,27,41,34,208,"https://api.индекс-городов.рф/uploads/city/emblem/7754/thumb_1067_Izhevsk.png","Удмуртская Республика","Крупный город"
"918",7755,493,"Тольятти",49.40579781,53.52121288,693.1,38,"условно комфортный климат",47,36,27,30,35,33,208,"https://api.индекс-городов.рф/uploads/city/emblem/7755/thumb_1068_Togliatti.png","Самарская область","Крупный город"
"919",7756,503,"Тюмень",65.56727279,57.17323325,816.7,38,"условно комфортный климат",46,38,35,32,49,33,233,"https://api.индекс-городов.рф/uploads/city/emblem/7756/thumb_1069_Tyumen.cdr","Тюменская область","Крупный город"
"920",7757,494,"Саратов",45.98583199,51.54789031,830.2,38,"условно комфортный климат",40,35,40,24,31,35,205,"https://api.индекс-городов.рф/uploads/city/emblem/7757/thumb_1070_Saratov.png","Саратовская область","Крупный город"
"921",7758,449,"Краснодар",38.97207531,45.06924414,948.8,38,"условно комфортный климат",43,36,40,31,35,40,225,"https://api.индекс-городов.рф/uploads/city/emblem/7758/thumb_1071_Krasnodar.png","Краснодарский край","Крупный город"
"922",7759,436,"Волгоград",44.44328697,48.63283149,1004.8,37,"условно комфортный климат",24,28,22,28,26,35,163,"https://api.индекс-городов.рф/uploads/city/emblem/7759/thumb_1072_Volgograd.png","Волгоградская область","Крупнейший город"
"923",7760,438,"Воронеж",39.22871426,51.67123029,1050.6,37,"условно комфортный климат",44,29,29,26,26,30,184,"https://api.индекс-городов.рф/uploads/city/emblem/7760/thumb_1073_Voronezh.png","Воронежская область","Крупнейший город"
"924",7761,466,"Пермь",56.2645852,58.03615337,1049.2,37,"условно комфортный климат",32,32,37,24,30,36,191,"https://api.индекс-городов.рф/uploads/city/emblem/7761/thumb_1074_Perm.png","Пермский край","Крупнейший город"
"925",7762,450,"Красноярск",92.88579649,56.02106988,1092.9,37,"условно комфортный климат",33,27,30,26,32,42,190,"https://api.индекс-городов.рф/uploads/city/emblem/7762/thumb_1075_Krasnoyarsk.png","Красноярский край","Крупнейший город"
"926",7763,471,"Уфа",56.05222199,54.75060555,1125.9,37,"условно комфортный климат",32,37,42,32,27,34,204,"https://api.индекс-городов.рф/uploads/city/emblem/7763/thumb_1076_Ufa.png","Республика Башкортостан","Крупнейший город"
"927",7764,491,"Ростов-на-Дону",39.68133759,47.23773417,1137.7,37,"условно комфортный климат",42,28,25,28,41,44,208,"https://api.индекс-городов.рф/uploads/city/emblem/7764/thumb_1077_Rostov_Na_Donu.png","Ростовская область","Крупнейший город"
"928",7765,493,"Самара",50.15342962,53.268932,1144.8,37,"условно комфортный климат",22,32,28,29,30,31,172,"https://api.индекс-городов.рф/uploads/city/emblem/7765/thumb_1078_Samara.png","Самарская область","Крупнейший город"
"929",7766,462,"Омск",73.368821,54.97968342,1139.9,37,"условно комфортный климат",25,23,18,14,19,28,127,"https://api.индекс-городов.рф/uploads/city/emblem/7766/thumb_1079_omsk.png","Омская область","Крупнейший город"
"930",7767,507,"Челябинск",61.40548231,55.16657458,1188,37,"условно комфортный климат",34,32,27,27,32,31,183,"https://api.индекс-городов.рф/uploads/city/emblem/7767/thumb_1080_Chelyabinsk.png","Челябинская область","Крупнейший город"
"931",7768,485,"Казань",49.13251202,55.79384548,1257.3,37,"условно комфортный климат",39,36,32,29,38,36,210,"https://api.индекс-городов.рф/uploads/city/emblem/7768/thumb_1081_Kazan.png","Республика Татарстан","Крупнейший город"
"932",7769,459,"Нижний Новгород",43.87146906,56.28890907,1244.3,37,"условно комфортный климат",36,32,41,28,35,37,209,"https://api.индекс-городов.рф/uploads/city/emblem/7769/thumb_1082_Nizhny_Novgorod.png","Нижегородская область","Крупнейший город"
"933",7770,496,"Екатеринбург",60.64332226,56.81774153,1495.1,37,"условно комфортный климат",40,43,21,23,34,42,203,"https://api.индекс-городов.рф/uploads/city/emblem/7770/thumb_1083_Yekaterinburg.png","Свердловская область","Крупнейший город"
"934",7771,461,"Новосибирск",82.96536964,54.99684962,1620.2,37,"условно комфортный климат",30,25,28,33,34,45,195,"https://api.индекс-городов.рф/uploads/city/emblem/7771/thumb_1084_Novosibirsk.png","Новосибирская область","Крупнейший город"
"935",7772,457,"Островной",39.4976911,68.05292529,1.6,43,"тяжелые климатические условия",34,34,15,16,24,37,160,"https://api.индекс-городов.рф/uploads/city/emblem/7772/thumb_1085_Ostrovnoj.png","Мурманская область","Малый город"
"936",7773,494,"Шиханы",47.2058024,52.12050319,5.2,42,"условно комфортный климат",42,28,18,29,23,40,180,"https://api.индекс-городов.рф/uploads/city/emblem/7773/thumb_1086_Shikhany.png","Саратовская область","Малый город"
"937",7774,466,"Усолье",56.67341801,59.41309647,6.1,42,"условно комфортный климат",32,21,38,28,23,37,179,"https://api.индекс-городов.рф/uploads/city/emblem/7774/thumb_1087_Usolye.png","Пермский край","Малый город"
"938",7775,430,"Циолковский",128.1326383,51.76643616,7.2,42,"условно комфортный климат",41,32,41,29,20,39,202,"https://api.индекс-городов.рф/uploads/city/emblem/7775/thumb_1088_Tsiolkovsky.png","Амурская область","Малый город"
"939",7776,457,"Заозерск",32.44045382,69.39636736,9.1,42,"тяжелые климатические условия",43,39,18,21,26,33,180,"https://api.индекс-городов.рф/uploads/city/emblem/7776/thumb_1090_Zaozersk.png","Мурманская область","Малый город"
"940",7777,457,"Гаджиево",33.29772844,69.23918052,13,42,"тяжелые климатические условия",51,47,41,25,26,35,225,"https://api.индекс-городов.рф/uploads/city/emblem/7777/thumb_1091_Gadzhievo.png","Мурманская область","Малый город"
"941",7778,457,"Снежногорск",33.24374126,69.18931275,13,42,"тяжелые климатические условия",51,40,36,25,22,34,208,"https://api.индекс-городов.рф/uploads/city/emblem/7778/thumb_1092_Snezhnogorsk.png","Мурманская область","Малый город"
"942",7779,471,"Межгорье",57.86537492,54.18203478,15.4,42,"условно комфортный климат",31,39,26,29,23,31,179,"https://api.индекс-городов.рф/uploads/city/emblem/7779/thumb_1093_Mezhgorie.png","Республика Башкортостан","Малый город"
"943",7780,457,"Полярный",33.43449461,69.18307926,17.3,42,"тяжелые климатические условия",53,47,42,27,27,32,228,"https://api.индекс-городов.рф/uploads/city/emblem/7780/thumb_1094_Polyarny.png","Мурманская область","Малый город"
"944",7781,500,"Нелидово",32.78424009,56.2345921,17.6,42,"условно комфортный климат",28,38,31,21,24,37,179,"https://api.индекс-городов.рф/uploads/city/emblem/7781/thumb_1096_Nelidovo.png","Тверская область","Малый город"
"945",7782,445,"Вилючинск",158.5052846,52.91398193,22.5,42,"тяжелые климатические условия",37,35,41,11,20,40,184,"https://api.индекс-городов.рф/uploads/city/emblem/7782/thumb_1097_Viluchinsk.png","Камчатский край","Малый город"
"946",7783,432,"Знаменск",46.1093254,49.03966913,26.4,41,"условно комфортный климат",45,35,20,24,23,41,188,"https://api.индекс-городов.рф/uploads/city/emblem/7783/thumb_1100_Znamensk.gif","Астраханская область","Малый город"
"947",7784,473,"Дагестанские Огни",48.19756314,42.12411982,30.1,41,"условно комфортный климат",37,33,21,29,17,33,170,"https://api.индекс-городов.рф/uploads/city/emblem/7784/thumb_1101_Dagestanskie_Ogni.png","Республика Дагестан","Малый город"
"948",7785,507,"Трехгорный",58.49744393,54.78877913,32.6,41,"условно комфортный климат",46,41,29,13,33,39,201,"https://api.индекс-городов.рф/uploads/city/emblem/7785/thumb_1102_Trekhgorny.png","Челябинская область","Малый город"
"949",7786,509,"Салехард",66.6472522,66.56089487,51.2,40,"тяжелые климатические условия",35,34,41,28,41,44,223,"https://api.индекс-городов.рф/uploads/city/emblem/7786/thumb_1104_Salekhard.png","Ямало-Ненецкий автономный округ","Средний город"
"950",7787,496,"Лесной",59.70964999,58.64026314,49.3,41,"условно комфортный климат",41,31,34,30,42,42,220,"https://api.индекс-городов.рф/uploads/city/emblem/7787/thumb_1105_Lesnoy.png","Свердловская область","Малый город"
"951",7788,456,"Клин",36.72286397,56.33899857,79.6,40,"условно комфортный климат",40,26,27,38,37,37,205,"https://api.индекс-городов.рф/uploads/city/emblem/7788/thumb_1106_Klin.png","Московская область","Средний город"
"952",7789,453,"Выборг",28.74853975,60.72947259,74.1,40,"условно комфортный климат",29,34,27,28,33,35,186,"https://api.индекс-городов.рф/uploads/city/emblem/7789/thumb_1107_Vyborg.png","Ленинградская область","Средний город"
"953",7252,435,"Радужный",40.32133669,55.90166076,18.5,42,"условно комфортный климат",34,42,20,25,25,34,180,"https://api.индекс-городов.рф/uploads/city/emblem/7252/thumb_1095_Raduzhny.png","Владимирская область","Малый город"
"954",7402,467,"Фокино",132.4419473,42.96641204,22.6,42,"условно комфортный климат",36,35,30,26,24,36,187,"https://api.индекс-городов.рф/uploads/city/emblem/7402/thumb_1098_Fokino.png","Приморский край","Малый город"
"955",7790,449,"Кропоткин",40.55194181,45.42662634,77.1,40,"условно комфортный климат",30,27,28,26,26,33,170,"https://api.индекс-городов.рф/uploads/city/emblem/7790/thumb_1109_Kropotkin.png","Краснодарский край","Средний город"
"956",7791,446,"Юрга",84.89902072,55.71419213,80.4,40,"условно комфортный климат",25,34,26,24,29,38,176,"https://api.индекс-городов.рф/uploads/city/emblem/7791/thumb_1110_Urga.png","Кемеровская область","Средний город"
"957",7792,496,"Новоуральск",60.06058864,57.25213729,79.6,40,"условно комфортный климат",35,47,25,18,28,45,198,"https://api.индекс-городов.рф/uploads/city/emblem/7792/thumb_1111_Novouralsk_rayon.png","Свердловская область","Средний город"
"958",7793,491,"Азов",39.42400072,47.08958132,79.9,40,"условно комфортный климат",38,26,34,39,31,37,205,"https://api.индекс-городов.рф/uploads/city/emblem/7793/thumb_1112_Azov.png","Ростовская область","Средний город"
"959",7794,442,"Усть-Илимск",102.6996586,57.99136515,79.7,40,"условно комфортный климат",33,26,16,16,31,34,156,"https://api.индекс-городов.рф/uploads/city/emblem/7794/thumb_1113_Ust_Ilimsk.png","Иркутская область","Средний город"
"960",7795,466,"Чайковский",54.12875674,56.74493855,81.9,40,"условно комфортный климат",35,32,22,21,29,39,178,"https://api.индекс-городов.рф/uploads/city/emblem/7795/thumb_1114_chaikovsky.png","Пермский край","Средний город"
"961",7796,465,"Кузнецк",46.60670968,53.11372002,79.8,40,"условно комфортный климат",41,23,21,25,34,37,181,"https://api.индекс-городов.рф/uploads/city/emblem/7796/thumb_1115_Kuznetsk.png","Пензенская область","Средний город"
"962",7797,474,"Сунжа",45.06033399,43.3176486,66.8,40,"условно комфортный климат",25,26,23,15,20,37,146,"https://api.индекс-городов.рф/uploads/city/emblem/7797/thumb_1117_Sunzha.gif","Республика Ингушетия","Средний город"
"963",7798,453,"Кудрово",30.51195476,59.90497616,49.1,41,"условно комфортный климат",52,53,40,44,23,48,260,"https://api.индекс-городов.рф/uploads/city/emblem/7798/thumb_1118_Kudrovo.png","Ленинградская область","Малый город"
"964",7799,485,"Кукмор",50.90005447,56.18379301,17.8,42,"условно комфортный климат",41,33,19,27,24,36,180,"https://api.индекс-городов.рф/uploads/city/emblem/7799/thumb_1119_Kukmor.png","Республика Татарстан","Малый город"
"965",7800,489,"Курчалой",46.090874,43.203329,27.5,41,"условно комфортный климат",32,27,16,11,17,37,140,NA,"Чеченская Республика","Малый город"
"966",7802,456,"Белоозёрский",38.450546,55.457458,17.7,42,"условно комфортный климат",32,30,22,32,22,35,173,NA,"Московская область","Малый город"
"967",7724,496,"Нижний Тагил",59.97721147,57.93147625,344.7,38,"условно комфортный климат",34,33,15,31,35,31,179,"https://api.индекс-городов.рф/uploads/city/emblem/7724/thumb_1036_Nizhny_Tagil.png","Свердловская область","Крупный город"
"968",7725,433,"Белгород",36.57534352,50.59130917,391.7,38,"условно комфортный климат",44,32,35,32,41,42,226,"https://api.индекс-городов.рф/uploads/city/emblem/7725/thumb_1037_Belgorod.png","Белгородская область","Крупный город"
"969",7726,449,"Сочи",39.65805179,43.66393581,432.3,38,"условно комфортный климат",30,35,53,30,39,42,229,"https://api.индекс-городов.рф/uploads/city/emblem/7726/thumb_1038_Sochi.png","Краснодарский край","Крупный город"
"970",7727,434,"Брянск",34.3574455,53.27121111,399.6,38,"условно комфортный климат",45,28,27,39,33,41,213,"https://api.индекс-городов.рф/uploads/city/emblem/7727/thumb_1039_Bryansk.gif","Брянская область","Крупный город"
"971",7728,441,"Иваново",40.98345208,57.00315651,401.5,38,"условно комфортный климат",46,27,13,34,30,38,188,"https://api.индекс-городов.рф/uploads/city/emblem/7728/thumb_1040_Ivanovo.png","Ивановская область","Крупный город"
"972",7729,500,"Тверь",35.89873594,56.85121967,425,38,"условно комфортный климат",48,36,22,31,31,32,200,"https://api.индекс-городов.рф/uploads/city/emblem/7729/thumb_1041_Tver.png","Тверская область","Крупный город"
"973",7730,507,"Магнитогорск",59.03904316,53.41027914,413.3,38,"условно комфортный климат",41,40,26,27,36,34,204,"https://api.индекс-городов.рф/uploads/city/emblem/7730/thumb_1042_Magnitogorsk.png","Челябинская область","Крупный город"
"974",7731,456,"Балашиха",37.96151928,55.7782983,507.3,38,"условно комфортный климат",48,29,28,43,30,41,219,"https://api.индекс-городов.рф/uploads/city/emblem/7731/thumb_1043_Balashiha.png","Московская область","Крупный город"
"975",7732,498,"Ставрополь",41.97425086,45.04071795,454.5,38,"условно комфортный климат",48,34,28,25,37,39,211,"https://api.индекс-городов.рф/uploads/city/emblem/7732/thumb_1044_Stavropol.png","Ставропольский край","Крупный город"
"976",7733,472,"Улан-Удэ",107.654467,51.83645966,437.5,38,"условно комфортный климат",24,38,18,37,28,37,182,"https://api.индекс-городов.рф/uploads/city/emblem/7733/thumb_1045_Ulan-Ude.png","Республика Бурятия","Крупный город"
"977",7738,454,"Липецк",39.61135111,52.60152219,503.2,38,"условно комфортный климат",44,35,34,32,38,36,219,"https://api.индекс-городов.рф/uploads/city/emblem/7738/thumb_1051_Lipetsk.png","Липецкая область","Крупный город"
"978",7740,485,"Набережные Челны",52.38339428,55.70969847,532.1,38,"условно комфортный климат",48,31,18,27,41,34,199,"https://api.индекс-городов.рф/uploads/city/emblem/7740/thumb_1053_Naberezhnye_Chelny.png","Республика Татарстан","Крупный город"
"979",7030,456,"Краснознаменск",37.04732674,55.59401038,44,41,"условно комфортный климат",54,43,23,42,28,44,234,"https://api.индекс-городов.рф/uploads/city/emblem/7030/thumb_1103_Krasnoznamensk.png","Московская область","Малый город"
"980",6706,488,"Абаза",90.09461957,52.63464904,14.8,42,"условно комфортный климат",36,34,27,16,20,39,172,"https://api.индекс-городов.рф/uploads/city/emblem/6706/thumb_1_Abaza.png","Республика Хакасия","Малый город"
"981",6707,463,"Абдулино",53.67459837,53.67852408,18.4,42,"условно комфортный климат",34,23,12,23,20,45,157,"https://api.индекс-городов.рф/uploads/city/emblem/6707/thumb_2_Abdulino.png","Оренбургская область","Малый город"
